practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,0,0.0001815390273850507,False,0.008587400079704821,0.2018362000817433,['space'],1,[0.6220892999554053],180.38825309998356,181.40721259999555,None,1,181.40721259999555,180.38825309998356,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,10,0.00012851978913844324,False,0.008095199940726161,None,['space'],1,[0.6611148999072611],182.73345980001613,183.73503420001362,None,1,183.73503420001362,182.73345980001613,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.012995033175684512,None,None,0,,185.29810120002367,186.31146849994548,None,1,186.31146849994548,185.29810120002367,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,-10,1.2851978913844322e-05,False,0.00707759999204427,0.19698179990518838,None,0,,188.1981784000527,189.20238649996463,None,1,189.20238649996463,188.1981784000527,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,10,0.0002259279721874612,False,0.00665540003683418,None,['space'],1,[0.4880147000076249],192.10768420004752,193.1175380999921,None,1,193.1175380999921,192.10768420004752,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,-10,2.259279721874613e-05,False,0.008153599919751287,None,None,0,,195.64404919999652,196.68021230003797,['space'],0,196.68021230003797,195.64404919999652,[0.8267970000160858],,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.011941633303649724,None,None,0,,199.2154452999821,200.24202180001885,None,1,200.24202180001885,199.2154452999821,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,10,0.0005296268625886444,False,0.009800300002098083,None,['space'],1,[0.5669588999589905],202.82792980002705,203.8252231000224,None,1,203.8252231000224,202.82792980002705,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10], [250, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,-10,5.296268625886443e-05,False,0.00823609996587038,None,None,0,,206.5893609999912,207.61748410004657,None,1,207.61748410004657,206.5893609999912,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10], [250, 10], [250, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,10,0.002285440948074376,False,0.008701200014911592,None,['space'],1,[0.6739107000175864],209.55300600000191,210.56511950003915,None,1,210.56511950003915,209.55300600000191,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10], [250, 10], [250, -10], [125, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.011492333374917507,None,None,0,,212.00038910005242,213.0095152000431,None,1,213.0095152000431,212.00038910005242,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10], [250, 10], [250, -10], [125, 10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,-10,0.0002285440948074376,False,0.007551599992439151,None,None,0,,216.00463390001096,217.0109809000278,['space'],0,217.0109809000278,216.00463390001096,[0.06377989996690303],,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [8000, -10], [8000, 0], [750, 10], [750, -10], [500, 10], [500, -10], [250, 10], [250, -10], [125, 10], [125, -10]], 'y': [[1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",176.7766952966369,-1.0,0.0003119565241000184,False,0.01035766676068306,None,['space'],1,[-0.3976416999939829],221.0718997999793,222.07563830004074,None,1,222.07563830004074,221.0718997999793,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,353.5533905932738,-1.0,7.897582242723967e-05,False,0.012730066548101604,None,['space'],1,[0.5402791000669822],225.84652400005143,226.85434800002258,None,1,226.85434800002258,225.84652400005143,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,1414.213562373095,-8.0,2.007747620013617e-05,False,0.01216646668035537,None,['space'],1,[-0.5412251999368891],229.92078529996797,230.94035159994382,None,1,230.94035159994382,229.92078529996797,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,615.5722066724584,0.0,5.34153907348926e-05,False,0.01469653332605958,None,['space'],1,[0.6165999000659212],234.42658029997256,235.43176669999957,None,1,235.43176669999957,234.42658029997256,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,933.0329915368076,0.0,4.214911765470246e-05,False,0.008291066624224186,None,None,0,,239.52813170000445,240.5346550999675,None,1,240.5346550999675,239.52813170000445,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.006219233269803226,None,None,0,,243.43939630000386,244.43400130001828,None,1,244.43400130001828,243.43939630000386,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,-4.0,0.00045600541967795504,False,0.0010020998306572437,None,None,0,,247.1723261999432,248.17681940004695,['space'],0,248.17681940004695,247.1723261999432,[1.4901486999588087],,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,2828.42712474619,0.0,6.548596627134577e-05,False,0.01318653323687613,None,None,0,,250.93097959994338,251.946368600009,None,1,251.946368600009,250.93097959994338,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,4594.793419988137,-7.0,5.577535693020852e-05,False,0.014392566750757396,0.21140236675273627,['space'],1,[0.6351274000480771],256.11904270004015,257.13805619999766,None,1,257.13805619999766,256.11904270004015,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.013412633328698575,None,None,0,,260.0748584000394,261.0897992999526,['space'],0,261.0897992999526,260.0748584000394,[2.1138472999446094],,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,329.87697769322364,-6.0,4.749197086349176e-05,False,0.00017886655405163765,0.18349776649847627,None,0,,264.87829499994405,265.89493269997183,None,1,265.89493269997183,264.87829499994405,,,nefynm,001,english,200,2022-05-06_09h20.14.230,Bayesian,2022.1.1,None,
