practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.013246533344499767,None,None,0,,186.18523189995904,187.19022810005117,None,1,187.19022810005117,186.18523189995904,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,176.7766952966369,2.0,0.00044065030258128913,False,0.008822233183309436,None,['space'],1,[0.7015568000497296],191.5179401000496,192.54333569994196,None,1,192.54333569994196,191.5179401000496,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,1.0,0.0002036901389020564,False,0.003571599954739213,0.1929089999757707,['space'],1,[0.6190542000113055],196.3204014999792,197.33712409995496,None,1,197.33712409995496,196.3204014999792,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,2462.2888266898335,0.0,8.505946547995337e-05,False,0.004359100013971329,None,None,0,,201.2753758999752,202.27850959997158,None,1,202.27850959997158,201.2753758999752,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,4924.577653379667,0.0,0.00014755655663396236,False,0.007154300110414624,0.19831510004587471,['space'],1,[0.515322900027968],205.9437384000048,206.95044359995518,None,1,206.95044359995518,205.9437384000048,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.011995133361779153,None,None,0,,208.6110983999679,209.62836089998018,None,1,209.62836089998018,208.6110983999679,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,-1.0,0.000644124775846567,False,0.012107433169148862,None,None,0,,213.33498469996266,214.35522609995678,None,1,214.35522609995678,213.33498469996266,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,615.5722066724584,2.0,6.7245992777071e-05,False,0.01188463345170021,None,None,0,,216.5766714999918,217.59506710001733,None,1,217.59506710001733,216.5766714999918,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,1414.213562373095,3.0,7.123757377826762e-05,False,0.012135066674090922,None,None,0,,221.49234240001533,222.49911640002392,None,1,222.49911640002392,221.49234240001533,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,267.9433656340732,2.0,0.00018691688229128915,False,0.013582699932157993,None,None,0,,227.34926849999465,228.35561109997798,None,1,228.35561109997798,227.34926849999465,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,3482.202253184498,1.0,8.398389572004273e-05,False,0.011274499935097992,None,['space'],1,[0.6303753999527544],230.9492851999821,231.9523310000077,None,1,231.9523310000077,230.9492851999821,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,406.12619817811805,6.0,0.00015212148103981995,False,0.0017555000958964229,None,None,0,,235.88096149999183,236.88414430001285,None,1,236.88414430001285,235.88096149999183,,,wfoooa,001,fr,200,2022-05-04_10h48.31.120,Bayesian,2022.1.1,None,
