practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.rt,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,tFeedback.rt,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1500, 30], [1500, 50], [2000, 30], [2000, 50], [3000, 30], [3000, 50], [4000, 30], [4000, 50], [6000, 30], [6000, 50], [8000, 30], [8000, 40], [750, 30], [750, 10], [500, 30], [500, 10], [250, 30], [250, 10], [125, 30]], 'y': [[1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,10,0.002285440948074376,False,0.007939400034956634,None,None,0,,146.4572535000043,147.49192820000462,None,1,147.49192820000462,146.4572535000043,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1500, 30], [1500, 50], [2000, 30], [2000, 50], [3000, 30], [3000, 50], [4000, 30], [4000, 50], [6000, 30], [6000, 50], [8000, 30], [8000, 40], [750, 30], [750, 10], [500, 30], [500, 10], [250, 30], [250, 10], [125, 30], [125, 10]], 'y': [[1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",353.5533905932738,25.0,0.0015757748228274538,False,0.0019111998844891787,0.19438089989125729,['space'],1,[0.3827655999921262],152.01845630002208,153.03226330003235,None,1,153.03226330003235,152.01845630002208,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012844633311033249,None,None,0,,154.4623878999846,155.47783420002088,None,1,155.47783420002088,154.4623878999846,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,176.7766952966369,24.0,0.005547458636343739,False,0.014886066666804254,None,['space'],1,[0.3595503999385983],159.2197506999364,160.23754550004378,None,1,160.23754550004378,159.2197506999364,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,22.0,0.00909850429304992,False,0.011258666520006955,None,['space'],1,[0.3758097999962047],163.28189610003028,164.27709160000086,None,1,164.27709160000086,163.28189610003028,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,535.8867312681471,21.0,0.0007388082491012499,False,0.012350233388133347,None,None,0,,167.6687673999695,168.690586599987,None,1,168.690586599987,167.6687673999695,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.010712533257901669,None,None,0,,170.38198629999533,171.40681489999406,None,1,171.40681489999406,170.38198629999533,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,2462.2888266898335,37.0,0.006021749000850111,False,0.007125700009055436,None,['space'],1,[0.5328611999284476],175.42892670002766,176.44563500001095,None,1,176.44563500001095,175.42892670002766,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,1148.6983549970344,31.0,0.0017837202889381294,False,0.012370800017379224,None,None,0,,180.37253519997466,181.3703301999485,['space'],0,181.3703301999485,180.37253519997466,[2.0876090000383556],,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,4924.577653379667,37.0,0.010446204222725295,False,0.011180433328263462,None,['space'],1,[0.4873259000014514],185.1145217999583,186.1298290999839,None,1,186.1298290999839,185.1145217999583,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.003764233202673495,None,None,0,,187.51557990000583,188.52494759997353,None,1,188.52494759997353,187.51557990000583,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,233.2582478842019,20.0,0.002002829937560003,False,0.006578566739335656,0.20016196672804654,['space'],1,[0.390159499947913],192.6511148000136,193.64557219995186,None,1,193.64557219995186,192.6511148000136,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,17.0,0.0027831859114393217,False,0.01412196655292064,None,['space'],1,[0.5410883999429643],197.04510620003566,198.05146210000385,None,1,198.05146210000385,197.04510620003566,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,1515.7165665103996,37.0,0.0035135546789290574,False,0.006340633379295468,None,['space'],1,[0.4087590000126511],202.1302435999969,203.12396849994548,None,1,203.12396849994548,202.1302435999969,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,353.5533905932738,20.0,0.000886123302070378,False,0.012636433355510235,None,['space'],1,[0.46784860000479966],207.3833601999795,208.3911379999481,None,1,208.3911379999481,207.3833601999795,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012503833277150989,None,None,0,,209.91555589996278,210.91630559996702,None,1,210.91630559996702,209.91555589996278,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,812.2523963562351,28.0,0.0009725097424280739,False,0.0097773332381621,0.20355443330481648,['space'],1,[0.41600349999498576],213.65060569997877,214.65989609993994,None,1,214.65989609993994,213.65060569997877,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,17.0,0.005116464961403773,False,0.001944266608916223,0.1917019666871056,['space'],1,[0.4354617000790313],219.04717579996213,220.04103900003247,None,1,220.04103900003247,219.04717579996213,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,189.4645708137998,14.0,0.0015226670530385097,False,0.012372899916954339,None,None,0,,223.7546651000157,224.76750780001748,None,1,224.76750780001748,223.7546651000157,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012361133238300681,None,None,0,,227.03216629999224,228.0503515000455,None,1,228.0503515000455,227.03216629999224,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,34.0,0.00909850429304992,False,0.009109166567213833,0.20176606660243124,None,0,,231.53025609999895,232.54442109994125,None,1,232.54442109994125,231.53025609999895,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,3482.202253184498,34.0,0.0037514228223060587,False,0.005854933289811015,None,None,0,,235.82834250002634,236.82710699993186,None,1,236.82710699993186,235.82834250002634,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,307.7861033362292,16.0,0.0006704780114820167,False,0.004402933293022215,None,None,0,,240.6945305999834,241.6989661999978,None,1,241.6989661999978,240.6945305999834,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.014541433192789555,None,None,0,,242.8524357000133,243.8681152999634,None,1,243.8681152999634,242.8524357000133,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,615.5722066724584,24.0,0.000846576891483817,False,0.0024158000014722347,0.18813759996555746,None,0,,247.21431790001225,248.22283640003297,None,1,248.22283640003297,247.21431790001225,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,34.0,0.006441443068498752,False,0.00861816678661853,0.20055166678503156,['space'],1,[0.43028810003306717],252.7164974999614,253.71211720001884,None,1,253.71211720001884,252.7164974999614,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,435.2752816480623,22.0,0.0009410709265115105,False,0.013637800118885934,None,None,0,,257.8474745999556,258.8509519000072,None,1,258.8509519000072,257.8474745999556,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,2639.015821545789,35.0,0.004344455436419075,False,0.013950033346191049,None,None,0,,261.741737299948,262.7699795999797,None,1,262.7699795999797,261.741737299948,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,35.0,0.004720304381429617,False,0.016405300004407763,None,None,0,,266.89931400003843,267.91549469996244,None,1,267.91549469996244,266.89931400003843,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,1071.7734625362941,31.0,0.0016695574131143172,False,0.005225566565059125,None,None,0,,271.54300559998956,272.5716425999999,None,1,272.5716425999999,271.54300559998956,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,1741.101126592249,34.0,0.0031635787586497648,False,0.002096499898470938,0.19660559995099902,None,0,,276.3852896000026,277.388158799964,None,1,277.388158799964,276.3852896000026,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012984333327040076,None,None,0,,279.053134100046,280.0725983999437,None,1,280.0725983999437,279.053134100046,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,15.0,0.004064152580820497,False,0.011888866662047803,None,None,0,,284.5481924000196,285.54322110000066,None,1,285.54322110000066,284.5481924000196,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,3482.202253184498,39.0,0.006671077963256968,False,0.013251333381049335,None,['space'],1,[0.4838226999854669],288.79764280002564,289.80003229994327,None,1,289.80003229994327,288.79764280002564,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,250.0,18.0,0.0013303625298994048,False,0.00898816657718271,None,['space'],1,[0.7529341999907047],293.3054994000122,294.31418630003463,None,1,294.31418630003463,293.3054994000122,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,36.0,0.01145433826383887,False,0.003594100009649992,None,None,0,,297.81129340000916,298.8191966000013,None,1,298.8191966000013,297.81129340000916,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,574.3491774985172,27.0,0.0013397894988136155,False,0.0024381666444242,0.1878281666431576,None,0,,301.6547138999449,302.66012739995494,None,1,302.66012739995494,301.6547138999449,,,bihhjl,001,fr,200,2022-06-23_11h00.37.026,Bayesian,2022.1.1,None,
