practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,1624.5047927124701,4.0,9.169717853260424e-05,False,0.01512463332619518,None,['space'],1,[0.8629311000695452],217.3809820000315,218.39145380002446,None,1,218.39145380002446,217.3809820000315,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.013623433304019272,None,None,0,,220.9450829999987,221.94445220008492,None,1,221.94445220008492,220.9450829999987,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,1.0,0.00044110524043938597,False,0.005954366642981768,0.19481166661716998,None,0,,225.1980413000565,226.21004160004668,None,1,226.21004160004668,225.1980413000565,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,659.7539553864473,5.0,8.634514805083658e-05,False,0.002075499971397221,None,['space'],1,[0.515506999916397],228.68858420010656,229.7024691000115,None,1,229.7024691000115,228.68858420010656,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,3031.4331330207992,-3.0,4.091827205982744e-05,False,0.008207933278754354,None,None,0,,232.56661570002325,233.58803410001565,None,1,233.58803410001565,232.56661570002325,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,267.9433656340732,-1.0,0.0001323270188483443,False,0.009654466761276126,0.2088529666652903,['space'],1,[-1.3730384999653324],236.6562596000731,237.6650806000689,None,1,237.6650806000689,236.6562596000731,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.010247133439406753,None,None,0,,240.02844680007547,241.04079740005545,None,1,241.04079740005545,240.02844680007547,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,2297.3967099940687,5.0,0.00014475951392781787,False,0.012937433435581625,0.20891973341349512,['space'],1,[-1.2399603999219835],244.7794503000332,245.80070760007948,None,1,245.80070760007948,244.7794503000332,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,406.12619817811805,4.0,0.00012083438749800345,False,0.014480200130492449,None,['space'],1,[0.631394200026989],249.14926060009748,250.1730015000794,None,1,250.1730015000794,249.14926060009748,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-2.0,3.4992099800113655e-05,False,0.015015300014056265,None,None,0,,253.84061700000893,254.8624342000112,None,1,254.8624342000112,253.84061700000893,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.00984573329333216,None,None,0,,257.0831793000689,258.0978889000835,None,1,258.0978889000835,257.0831793000689,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,189.4645708137998,2.0,0.0003824766710234111,False,0.016572799999266863,None,['space'],1,[0.5786681000608951],260.9609764000634,261.96931570000015,None,1,261.96931570000015,260.9609764000634,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1515.7165665103996,1.0,5.568608891974556e-05,False,0.0024317333009094,0.19286623341031373,None,0,,266.12696280004457,267.1206948000472,None,1,267.1206948000472,266.12696280004457,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,267.9433656340732,-3.0,0.00010511108728813206,False,0.004758733441121876,None,None,0,,270.9981773000909,271.99214490002487,None,1,271.99214490002487,270.9981773000909,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,-5.0,7.227417995191064e-05,False,0.016041766619309783,None,None,0,,274.9407391001005,275.9467073000269,['space'],0,275.9467073000269,274.9407391001005,[0.010281799943186343],,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,-5.0,7.227417995191064e-05,False,None,None,None,0,,None,None,None,1,None,None,,"{'estimation': [[125.0, -0.480930686212659], [131.21866900928242, 0.0], [133.9716828170366, 0.19942613278023336], [143.5872943746293, 0.7846557618131579], [149.0111823549066, 1.0], [153.89305166811442, 1.1872342137851106], [164.93848884661162, 1.3148595899796374], [176.77669529663666, 1.1455506163881135], [180.82595120727157, 1.0], [189.46457081379947, 0.7053022217173817], [203.0630990890585, 0.09103498767136775], [204.9179455119056, 0.0], [217.6376408240306, -0.595488938186178], [227.61198383007653, -1.0], [233.25824788420132, -1.2226326488549435], [249.99999999999937, -1.6602460559522887], [267.94336563407256, -1.833887884820397], [287.1745887492579, -1.6955196060051165], [307.78610333622805, -1.2454554889002576], [315.04411990722684, -1.0], [329.87697769322244, -0.5101804876158433], [342.625633443633, 0.0], [353.55339059327247, 0.42721140710584804], [367.295013791973, 1.0], [378.929141627598, 1.4688176217639355], [392.61435731465315, 2.0], [406.12619817811606, 2.5038641878396946], [421.62932600596184, 3.0], [435.2752816480601, 3.4200434590140514], [461.32509027997304, 4.0], [466.5164957684015, 4.113330148084549], [499.9999999999975, 4.506260120300766], [535.8867312681438, 4.563290713616209], [574.3491774985143, 4.2919749432186896], [595.4369602492765, 4.0], [615.5722066724546, 3.7283439205401283], [657.9691965506642, 3.0000000000000004], [659.7539553864432, 2.9697916737758177], [707.1067811865431, 2.1183946983419153], [714.0086597360934, 2.0], [757.8582832551941, 1.2834148056908856], [778.7224470357653, 1.0], [812.2523963562301, 0.5678025459517234], [870.5505632961181, 0.06004359513904567], [884.0045288015286, 0.0], [933.0329915368008, -0.20556431888567062], [999.9999999999926, -0.21328150431251933], [1070.6067641303503, 0.0], [1071.773462536285, 0.0035347948238516613], [1148.698354997026, 0.3860624102430269], [1231.1444133449063, 0.852407138679844], [1256.4347460110546, 1.0], [1319.5079107728832, 1.3521408340216137], [1414.2135623730828, 1.8137644853116581], [1458.1173219504424, 2.0], [1515.7165665103846, 2.2325379790039537], [1624.5047927124563, 2.583577695568755], [1741.1011265922318, 2.8844240552160816], [1798.5297167535232, 3.0], [1866.065983073597, 3.133831670886768], [1999.9999999999802, 3.2893933736755847], [2143.5469250725646, 3.287558113264185], [2297.396709994046, 3.026465128783554], [2304.0039537809744, 3.0], [2462.2888266898062, 2.4060630014975937], [2528.1044636621914, 2.0], [2639.01582154576, 1.3378789258394064], [2681.0096224531485, 1.0], [2802.369508639192, 0.0], [2828.427124746159, -0.20185549411363038], [2913.2975932756212, -1.0], [3016.7976040124377, -2.0], [3031.4331330207615, -2.129789298785518], [3120.374075981696, -3.0], [3218.4779382388892, -4.0], [3249.0095854249043, -4.28100042798598], [3328.8181902109636, -5.0], [3434.752074548754, -6.0], [3482.2022531844596, -6.405441316543557], [3563.8894498454797, -7.0], [3699.945374561531, -8.0], [3732.1319661471844, -8.218954191854056], [3898.994840550725, -9.0], [3999.9999999999504, -9.453374155029486], [4287.093850145118, -9.920806845152065], [4594.793419988081, -9.566984055521345], [4759.845491352327, -9.0], [4924.577653379601, -8.451163317827248], [5019.11397092703, -8.0], [5224.584728510837, -7.0], [5278.031643091513, -6.756556672737639], [5420.908855949642, -6.0], [5606.498101679455, -5.0], [5656.854249492303, -4.7522898493961305], [5805.458229966683, -4.0], [6001.144505894139, -3.0], [6062.866266041508, -2.7150315268981196], [6229.529918294014, -2.0], [6469.5814860077735, -1.0], [6498.019170849792, -0.8916542051666785], [6778.632223212066, 0.0], [6964.404506368902, 0.5465092913402767], [7191.417805873849, 1.0], [7464.2639322943505, 1.51960721370386], [7967.897861190594, 2.0], [7999.999999999882, 2.031047726571421]], 'plus_line': [[125.0, -2.968170438944976], [133.9716828170366, -2.189500294005387], [136.5926530395968, -2.0], [143.5872943746293, -1.5607350786744218], [153.89305166811442, -1.1256815531824076], [161.65704204792735, -1.0], [164.93848884661162, -0.9566994772791685], [168.49142659460972, -1.0], [176.77669529663666, -1.1144809780865763], [189.46457081379947, -1.5648372246480144], [198.97861568841054, -2.0], [203.0630990890585, -2.20036690254646], [217.6376408240306, -2.893241185580974], [220.29575143819724, -3.0], [233.25824788420132, -3.5379195011933184], [249.99999999999937, -3.9463658667768144], [255.78286110370183, -4.0], [267.94336563407256, -4.129601369551934], [286.6485760280452, -4.0], [287.1745887492579, -3.997033844923063], [307.78610333622805, -3.606176635376557], [326.4167279359344, -3.0], [329.87697769322244, -2.8948399547211343], [352.79711513118804, -2.0], [353.55339059327247, -1.9715602199448847], [377.0894816240964, -1.0], [378.929141627598, -0.9266469734213513], [402.7506779633893, 0.0], [406.12619817811606, 0.12617431123649703], [433.1528696004324, 1.0], [435.2752816480601, 1.0651359966222251], [466.5164957684015, 1.745217680363147], [487.01045211917176, 2.0], [499.9999999999975, 2.1394702121343316], [535.8867312681438, 2.167031697646259], [557.5402280095198, 2.0], [574.3491774985143, 1.8542465194263043], [615.5722066724546, 1.2619928965046885], [630.3263876968799, 1.0], [659.7539553864432, 0.4705630729809839], [685.5163906748318, 0.0], [707.1067811865431, -0.3939414727968489], [744.7510908939568, -1.0], [757.8582832551941, -1.2118489128267873], [812.2523963562301, -1.8778374847598525], [827.628965144857, -2.0], [870.5505632961181, -2.353700398656883], [933.0329915368008, -2.5695550276209147], [999.9999999999926, -2.563312580031968], [1071.773462536285, -2.3707954550013013], [1148.698354997026, -2.0005791500939267], [1148.7920897332197, -2.0], [1231.1444133449063, -1.5664130074618532], [1319.5079107728832, -1.0309291103870226], [1324.6026093063338, -1.0], [1414.2135623730828, -0.5398900413993787], [1515.7165665103828, -0.07760502456763126], [1537.3560766205098, 0.0], [1624.5047927124563, 0.2626986446323246], [1741.1011265922318, 0.5099356945335818], [1866.065983073597, 0.7039105791208335], [1999.9999999999827, 0.8392839233416527], [2143.5469250725646, 0.848752328073147], [2297.396709994046, 0.6177442482317248], [2462.2888266898062, 0.05511741204326526], [2471.1362671508186, 0.0], [2639.01582154576, -0.9984990890964229], [2639.19601372351, -1.0], [2751.7948963520053, -2.0], [2828.427124746159, -2.5815052793921254], [2869.982926055631, -3.0], [2964.847253316702, -4.0], [3031.4331330207615, -4.570682136394902], [3072.401885364615, -5.0], [3160.385193076759, -6.0], [3249.0095854249043, -6.791614833034965], [3271.08686891309, -7.0], [3365.7835494550573, -8.0], [3482.2022531844555, -8.982332495723123], [3484.5491062451156, -9.0], [3606.4341082894707, -10.0], [3732.1319661471844, -10.862065996171843], [3760.5642468520214, -11.0], [3970.824328748289, -12.0], [3999.9999999999504, -12.131299980746524], [4287.093850145118, -12.617462665130354], [4594.793419988076, -12.244617011779575], [4664.1895388889325, -12.0], [4924.577653379601, -11.097684365960617], [4945.851266712247, -11.0], [5156.542032359318, -10.0], [5278.031643091506, -9.401725696954356], [5360.469988495431, -9.0], [5542.446293677903, -8.0], [5656.854249492303, -7.372927598993691], [5737.574836451145, -7.0], [5928.717371798725, -6.0], [6062.866266041508, -5.295289450230293], [6136.4009011363305, -5.0], [6363.026630517699, -4.0], [6498.019170849792, -3.414168827098854], [6629.304887152225, -3.0], [6928.9062513030185, -2.0], [6964.404506368894, -1.891643225195752], [7409.011266048269, -1.0], [7464.2639322943505, -0.8938256833166164], [7999.999999999872, -0.48751518149735523]], 'minus_line': [[125.0, 2.0403146448631126], [133.9716828170366, 2.646326766997735], [140.14391077293354, 3.0], [143.5872943746293, 3.209146537564853], [153.89305166811442, 3.5897448427701883], [164.93848884661162, 3.674824242958093], [176.77669529663666, 3.4698495709914057], [188.9117113046444, 3.0], [189.46457081379947, 2.981371992085158], [203.0630990890585, 2.379776550414209], [210.5743261802153, 2.0], [217.6376408240306, 1.6793892663268586], [233.25824788420132, 1.0203971497890711], [233.9052686647837, 1.0], [249.99999999999937, 0.5786594725590484], [267.94336563407256, 0.40268384988044703], [287.1745887492579, 0.5665029370169725], [305.71171267545833, 1.0], [307.78610333622805, 1.0543993979113075], [329.87697769322244, 1.8431519767534064], [333.65173721026156, 2.0], [353.55339059327247, 2.815724775725807], [357.8852805135437, 3.0], [378.929141627598, 3.865206532931005], [382.37680916808205, 4.0], [406.12619817811606, 4.894026154416273], [409.4313101246166, 5.0], [435.2752816480601, 5.809552439897875], [443.76618029027935, 6.0], [466.5164957684015, 6.521889191072773], [499.9999999999975, 6.91701433325001], [535.8867312681438, 6.999450806227923], [574.3491774985143, 6.771105634613348], [615.5722066724546, 6.241355170604425], [629.0808000142554, 6.0], [659.7539553864432, 5.498936928949915], [686.5415550576249, 5.0], [707.1067811865431, 4.640560969535715], [744.3286630906999, 4.0], [757.8582832551951, 3.7818212554946045], [812.2523963562301, 3.0249434719796957], [814.6181717833189, 3.0], [870.5505632961181, 2.4978570884769575], [933.0329915368008, 2.202515623240713], [999.9999999999926, 2.2030921862213835], [1071.773462536285, 2.4691359839088984], [1148.698354997026, 2.8801897625809545], [1169.122172961969, 3.0], [1231.1444133449063, 3.3889849630945186], [1319.5079107728816, 3.8392966393076553], [1357.6531936903596, 4.0], [1414.2135623730828, 4.2521296579509835], [1515.7165665103828, 4.6055352899064985], [1624.5047927124563, 4.919516254752777], [1653.894549435827, 5.0], [1741.1011265922318, 5.263333340567987], [1866.065983073597, 5.556702882830898], [1999.9999999999802, 5.743321487239129], [2143.5469250725646, 5.757155279225978], [2297.396709994046, 5.506666652294131], [2424.3378148823745, 5.0], [2462.2888266898035, 4.862240537304608], [2605.6035885311812, 4.0], [2639.015821545763, 3.8030075628963136], [2743.686755568022, 3.0], [2828.427124746159, 2.2984164542460648], [2863.842325209574, 2.0], [2969.853862737254, 1.0], [3031.4331330207615, 0.39881767962664205], [3077.806718029473, 0.0], [3177.8928755142033, -1.0], [3249.0095854249043, -1.7359887793823239], [3281.9718009100948, -2.0], [3392.924277183577, -3.0], [3482.2022531844555, -3.862415804569606], [3502.5839532728937, -4.0], [3641.5880109593945, -5.0], [3732.1319661471844, -5.675050800990103], [3801.099782768244, -6.0], [3999.9999999999504, -6.945221684690534], [4028.9911221457037, -7.0], [4287.093850145118, -7.417786408700817], [4594.793419988081, -7.075414143980496], [4616.140180780185, -7.0], [4903.382778780053, -6.0], [4924.577653379601, -5.929011727525497], [5100.360336961482, -5.0], [5278.031643091506, -4.1889121322458465], [5312.507012465017, -4.0], [5480.033668148007, -3.0], [5656.854249492303, -2.1416836216175996], [5684.162878360343, -2.0], [5861.508527348926, -1.0], [6062.866266041508, -0.0878935601606406], [6083.1282672979705, 0.0], [6302.939777223144, 1.0], [6498.019170849792, 1.7249431106838047], [6584.980455992382, 2.0], [6927.285261856096, 3.0], [6964.404506368902, 3.0991901870187166], [7452.58850554729, 4.0], [7464.2639322943505, 4.020833647002292], [7999.999999999882, 4.60326905381485]]}",cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
