practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30]], 'y': [[1], [1], [1], [-1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",2000,10,0.00023657562948074026,False,0.014351366666573995,None,['space'],1,[0.8383188000000246],75.76603169999998,76.76168770000004,None,1,76.76168770000004,75.76603169999998,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",2000,-10,2.3657562948074015e-05,False,0.011438500000053864,None,None,0,,79.47839039999997,80.48970329999997,None,1,80.48970329999997,79.47839039999997,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",3000,10,0.00017336842522626576,False,0.009620900000072652,0.20324200000004566,['space'],1,[0.49808100000007016],81.89067490000002,82.90198640000006,None,1,82.90198640000006,81.89067490000002,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",3000,-10,1.7336842522626584e-05,False,0.009681266666575539,None,None,0,,85.21098029999996,86.24325320000003,['space'],0,86.24325320000003,85.21098029999996,[0.32171070000003965],,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",4000,10,0.00026544222211549425,False,0.004128800000103183,0.1928351000000248,['space'],1,[0.5684428000000707],89.19643670000005,90.21253250000007,None,1,90.21253250000007,89.19643670000005,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.01337373333319647,None,None,0,,92.96210180000003,93.98469690000002,None,1,93.98469690000002,92.96210180000003,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",4000,-10,2.6544222211549425e-05,False,0.008842800000024909,None,None,0,,96.80014549999999,97.7982154,None,1,97.7982154,96.80014549999999,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",6000,10,0.00036641226656945183,False,0.008998299999916526,None,['space'],1,[0.5033855000000358],99.06845150000004,100.09052329999997,None,1,100.09052329999997,99.06845150000004,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",6000,-10,3.664122665694518e-05,False,0.008318700000017998,0.20314760000007936,None,0,,102.97328430000005,103.97167400000001,None,1,103.97167400000001,102.97328430000005,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, 10], [6000, -10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,10,0.0005740768107484417,False,0.0019020999999384003,None,['space'],1,[0.48144870000010087],105.37080620000006,106.37426370000003,None,1,106.37426370000003,105.37080620000006,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, 10], [6000, -10], [8000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.01142953333328478,None,None,0,,108.00794289999999,109.01630569999998,None,1,109.01630569999998,108.00794289999999,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, 10], [6000, -10], [8000, 10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,-10,5.740768107484415e-05,False,0.002765899999985777,None,['space'],1,[0.5561652000000095],110.21551239999997,111.21949730000006,None,1,111.21949730000006,110.21551239999997,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, 30], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, 10], [6000, -10], [8000, 10], [8000, -10]], 'y': [[1], [1], [1], [-1], [-1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,10,0.00012851978913844324,False,0.007688399999892681,None,['space'],1,[0.6106197000000293],113.45717190000005,114.47561729999995,None,1,114.47561729999995,113.45717190000005,,,cwzopc,001,english,200,2022-07-20_10h32.49.698,Bayesian,2022.1.1,None,
