practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,6.0,0.0007844083667336284,False,0.006518766662338749,None,None,0,,254.4795504999929,255.4905194999883,None,1,255.4905194999883,254.4795504999929,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,615.5722066724584,4.0,8.465768914838171e-05,False,0.01037216663826257,None,None,0,,258.8774591999827,259.8840519999794,None,1,259.8840519999794,258.8774591999827,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1319.5079107728945,2.0,6.64505788502134e-05,False,0.015344833343988284,None,['space'],1,[0.2704446999996435],264.38419660000363,265.39967799998703,None,1,265.39967799998703,264.38419660000363,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,12.0,0.0003341719587843073,False,0.01179746669367887,None,['space'],1,[0.3867296999960672],269.4033606000012,270.40801230000216,None,1,270.40801230000216,269.4033606000012,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,707.1067811865476,5.0,7.896084801026046e-05,False,0.010707566660130396,0.204687166668009,['space'],1,[0.4924909000110347],273.7783836000017,274.78009230000316,None,1,274.78009230000316,273.7783836000017,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.013096533308271319,None,None,0,,276.1426580999978,277.1526710999897,None,1,277.1526710999897,276.1426580999978,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,-3.0,0.00012851978913844324,False,0.0003895999980159104,0.18717190000461414,['space'],1,[0.41059929999755695],280.65963559999363,281.67613479998545,None,1,281.67613479998545,280.65963559999363,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,466.5164957684038,8.0,0.00018375854954277265,False,0.01605866666068323,None,None,0,,285.0308226000052,286.0472271000035,['space'],0,286.0472271000035,285.0308226000052,[0.286859399988316],,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1866.0659830736151,6.0,0.0001372027087973376,False,0.003589933301554993,0.19371843329281546,None,0,,290.0057680000027,291.02026560000377,None,1,291.02026560000377,290.0057680000027,,,regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1866.0659830736151,6.0,0.0001372027087973376,False,None,None,None,0,,None,None,None,1,None,None,,"{'estimation': [[125.0, 10.304623667533402], [131.37950688792534, 10.0], [133.9716828170366, 9.883884019586125], [143.5872943746293, 9.327392786078], [149.3223779903173, 9.0], [153.89305166811442, 8.744118982546988], [164.93848884661162, 8.298594675522626], [176.77669529663666, 8.126603313503237], [189.46457081379947, 8.339567537691675], [203.0630990890584, 8.97933237528106], [203.3463460636921, 9.0], [217.59105565554722, 10.0], [217.6376408240306, 10.003153653638295], [229.6819307575766, 11.0], [233.25824788420132, 11.281977057807486], [242.10240981570558, 12.0], [249.99999999999937, 12.617590404467318], [255.71131543392713, 13.0], [267.94336563407256, 13.799277483978313], [272.4927080730132, 14.0], [287.1745887492579, 14.63300665385614], [307.78610333622805, 14.98075289920411], [329.87697769322284, 14.802047832703137], [353.55339059327247, 14.145644642329351], [356.98583300555316, 14.0], [378.929141627598, 13.12277952867055], [381.5146404594111, 13.0], [403.49665001156274, 12.0], [406.12619817811606, 11.88825572092145], [425.83548926901307, 11.0], [435.2752816480601, 10.600949711291051], [450.2187222523373, 10.0], [466.5164957684015, 9.372550712580114], [477.4966459566467, 9.0], [499.9999999999975, 8.259268945125038], [509.16991557794097, 8.0], [535.8867312681438, 7.265893656062652], [546.8713530524914, 7.0], [574.3491774985143, 6.355327238191471], [590.6193540354294, 6.0], [615.5722066724546, 5.471885552118489], [638.287111997393, 5.0], [659.7539553864432, 4.5664422515399155], [687.6199482597308, 4.0], [707.1067811865431, 3.613931926345404], [738.2029539291761, 3.0], [757.8582832551941, 2.6225153590744537], [791.6915117090106, 2.0], [812.2523963562301, 1.6340786099669593], [852.0925412860473, 1.0], [870.5505632961181, 0.7168349090307498], [929.257282824101, 0.0], [933.0329915367996, -0.04487844393366321], [999.9999999999926, -0.5735379308503946], [1071.773462536285, -0.8071052038285635], [1148.698354997026, -0.7158754527826777], [1231.1444133449063, -0.3061742969432709], [1269.3605476522123, 0.0], [1319.5079107728832, 0.3909938402499131], [1382.72153480536, 1.0], [1414.2135623730828, 1.2981642474797097], [1482.6044434790863, 2.0], [1515.7165665103846, 2.3344877233998993], [1581.827383737029, 3.0], [1624.5047927124563, 3.4218430018487784], [1686.2707142502452, 4.0], [1741.1011265922318, 4.500280192502128], [1800.2707560702593, 5.0], [1866.065983073597, 5.536491143744154], [1927.5853599073384, 6.0], [1999.9999999999827, 6.5228980451290886], [2070.793826280865, 7.0], [2143.5469250725646, 7.4685824928035265], [2231.1226475161243, 8.0], [2297.396709994046, 8.384666307639753], [2410.6583113921993, 9.0], [2462.2888266898062, 9.26914224171804], [2617.886707394793, 10.0], [2639.01582154576, 10.095842622510169], [2828.427124746159, 10.813257783380573], [2895.4339222860976, 11.0], [3031.4331330207615, 11.362623897012146], [3249.0095854249043, 11.657572712235277], [3482.202253184451, 11.64434753057462], [3732.1319661471844, 11.28236867232138], [3832.6187779268557, 11.0], [3999.9999999999554, 10.549794238151339], [4144.370229527485, 10.0], [4287.093850145118, 9.470557145006092], [4390.789209915418, 9.0], [4594.793419988081, 8.079166903500758], [4610.878053369565, 8.0], [4807.9996270041975, 7.0], [4924.577653379601, 6.430247481866139], [5008.26613442925, 6.0], [5196.463889270928, 5.0], [5278.0316430915, 4.594403300340517], [5394.511702530985, 4.0], [5586.220490455518, 3.0], [5656.854249492303, 2.6596206156066415], [5794.186184121125, 2.0], [6001.2784790713295, 1.0], [6062.866266041501, 0.7267151303390824], [6233.534897203104, 0.0], [6475.398989241641, -1.0], [6498.019170849792, -1.0865581870397054], [6761.6887549578805, -2.0], [6964.404506368902, -2.6555485117161233], [7102.626129705924, -3.0], [7464.2639322943505, -3.863706201873652], [7560.189650233938, -4.0], [7999.999999999892, -4.617538586112213]], 'plus_line': [[125.0, 7.561665982371963], [133.9716828170366, 7.230972920657928], [137.83924973927654, 7.0], [143.5872943746293, 6.640080316485051], [153.89305166811442, 6.0334612571477155], [154.66135355630527, 6.0], [164.93848884661162, 5.528095114610388], [176.77669529663666, 5.341688296883774], [189.46457081379947, 5.547070179146729], [198.48263498851153, 6.0], [203.0630990890585, 6.2090708354029145], [213.95341698105213, 7.0], [217.6376408240306, 7.256357783583242], [226.54385395420357, 8.0], [233.25824788420132, 8.557456327835641], [238.73777733619747, 9.0], [249.99999999999937, 9.93169195747235], [251.02180992209355, 10.0], [266.19237567584184, 11.0], [267.94336563407256, 11.111542310301747], [287.1745887492579, 11.917895416616899], [291.93172800697715, 12.000000000000002], [307.78610333622805, 12.237331416203762], [329.87697769322244, 12.061554057757387], [332.11849129931846, 12.0], [353.55339059327247, 11.411952760475126], [364.03780552626824, 11.0], [378.929141627598, 10.439888007036739], [388.7090556088492, 10.0], [406.12619817811606, 9.27414410531178], [412.25295939399933, 9.0], [435.2752816480601, 8.043883584454495], [436.35938713687926, 8.0], [461.52791657244416, 7.0], [466.5164957684015, 6.817667335286787], [490.4612063978675, 6.0], [499.9999999999975, 5.693223491671897], [524.4832345571939, 5.0], [535.8867312681438, 4.687569794958924], [564.6507964754554, 4.0], [574.3491774985143, 3.7717875949567103], [610.368107322574, 3.0], [615.5722066724546, 2.8893663376453986], [658.6951673072663, 2.0], [659.7539553864432, 1.9783832849029725], [707.1067811865431, 1.004665020314527], [707.3344956258344, 1.0], [757.3188646532038, 0.0], [757.8582832551941, -0.010502351708423488], [811.741657497405, -1.0], [812.2523963562301, -1.0091311130518124], [870.5505632961181, -1.9267405996131235], [876.4483900617028, -2.0], [933.0329915368008, -2.6998756281798153], [971.0332760775655, -3.0], [999.9999999999926, -3.2423352727784547], [1071.773462536285, -3.504656644610258], [1148.698354997026, -3.437817440631152], [1231.1444133449063, -3.022728430167338], [1233.917304716584, -3.0], [1319.5079107728848, -2.3680192344263444], [1358.2674136316214, -2.0], [1414.2135623730828, -1.4945643894920861], [1464.3396579761468, -1.0], [1515.7165665103846, -0.5044466890578537], [1568.009006470103, 0.0], [1624.5047927124563, 0.5376899435385392], [1675.2132920067497, 1.0], [1741.101126592234, 1.5904660658963705], [1789.6430477476995, 2.0], [1866.065983073597, 2.627176967596359], [1914.49286979261, 3.0], [1999.9999999999802, 3.6330900782586837], [2052.5402108249423, 4.0], [2143.5469250725646, 4.605808139277683], [2205.7760513729236, 5.0], [2297.396709994049, 5.549819600017345], [2376.2947122080413, 6.0], [2462.2888266898062, 6.4621823792597155], [2570.399064905403, 7.0], [2639.01582154576, 7.3191640922284025], [2808.3424982952447, 8.0], [2828.427124746159, 8.075016345331504], [3031.4331330207656, 8.627102294539458], [3249.0095854249043, 8.973734601581578], [3482.2022531844555, 8.9999541668657], [3732.1319661471844, 8.6440588464667], [3976.6624954069766, 8.0], [3999.9999999999504, 7.936763864679689], [4239.1144343392, 7.0], [4287.093850145118, 6.8210117161814345], [4454.038312035978, 6.0], [4594.793419988081, 5.373207971239006], [4664.381009169069, 5.0], [4853.314278871688, 4.0], [4924.577653379601, 3.6664169915856863], [5041.9894370929305, 3.0], [5233.461496839815, 2.0], [5278.0316430915, 1.7925732390932845], [5419.148846964221, 1.0], [5619.994486203187, 0.0], [5656.854249492303, -0.16397947193613055], [5817.412292266051, -1.0], [6040.241925455429, -2.0], [6062.866266041508, -2.0921325458357214], [6264.890687668892, -3.0], [6498.019170849792, -3.8784541540954214], [6533.086389651934, -4.0], [6823.535789913117, -5.0], [6964.4045063688845, -5.420864163151548], [7199.225183258368, -6.0], [7464.2639322943505, -6.608547221005917], [7718.384387897461, -7.0], [7999.999999999872, -7.445488075625164]], 'minus_line': [[125.0, 13.088195765027612], [126.33968367510916, 13.0], [133.9716828170366, 12.577993859440973], [143.41262507172755, 12.0], [143.5872943746293, 11.990281237722119], [153.89305166811442, 11.452222667944758], [164.76752583923013, 11.0], [164.93848884661162, 10.993605870861789], [176.77669529663666, 10.834162917625862], [186.88259637538016, 11.0], [189.46457081379947, 11.047028005542794], [203.0630990890585, 11.704189336328252], [207.16006287031203, 12.000000000000002], [217.63764082403046, 12.733432692091057], [220.7662882475591, 12.999999999999998], [233.1344052510496, 14.0], [233.25824788420132, 14.009628836606144], [244.86075899161827, 15.0], [249.99999999999937, 15.398258050923022], [258.56329733269223, 16.0], [267.94336563407256, 16.626430887879913], [276.06221741245076, 17.0], [287.1745887492579, 17.515761523908438], [307.78610333622805, 17.886361041425424], [329.87697769322244, 17.713048368258917], [353.0469358428598, 17.0], [353.55339059327247, 16.98578337450703], [376.06632195933093, 16.0], [378.929141627598, 15.881882742800094], [397.025496325593, 15.0], [406.12619817811606, 14.56932173698198], [418.31916845159935, 14.0], [435.2752816480601, 13.202641182272771], [440.25030733295915, 13.0], [464.5882255320598, 12.000000000000002], [466.5164957684015, 11.925091838435536], [494.42810834082354, 10.999999999999998], [499.9999999999975, 10.819355860580107], [530.0175235186706, 10.0], [535.8867312681438, 9.844311680134073], [572.1021489002802, 9.0], [574.3491774985143, 8.949452893965276], [615.5722066724546, 8.092753367806278], [620.0343190873909, 8.0], [659.7539553864432, 7.218215732411838], [670.5358966329474, 7.0], [707.1067811865431, 6.291217563929963], [721.8299228025877, 6.0], [757.8582832551941, 5.31329494916551], [774.5133061883006, 5.0], [812.2523963562301, 4.3190205823698165], [831.321717318047, 4.0], [870.5505632961181, 3.381587196858803], [899.5329333251581, 3.0], [933.0329915368008, 2.595033977671033], [999.9999999999926, 2.045601016000364], [1013.3141299297462, 2.0], [1071.773462536285, 1.8317527168936467], [1148.698354997026, 1.9433982841004833], [1159.3189516094135, 2.0], [1231.1444133449063, 2.4046057507622605], [1304.808644856997, 3.0], [1319.5079107728832, 3.1234711067592653], [1406.5406920661856, 4.0], [1414.2135623730828, 4.076964090349542], [1498.4157121538515, 5.0], [1515.7165665103846, 5.183420737949733], [1591.9914063905933, 6.0], [1624.5047927124563, 6.333249109240313], [1693.2921741367647, 7.0], [1741.1011265922318, 7.4434755807925255], [1807.069561042766, 8.0], [1866.065983073597, 8.47731985448771], [1937.7019114122909, 9.0], [1999.9999999999802, 9.43772882137189], [2087.644709536932, 10.0], [2143.5469250725646, 10.347675474742585], [2257.012058551718, 11.0], [2297.396709994046, 11.227028565430077], [2447.5149844828384, 12.0], [2462.2888266898062, 12.075250556441476], [2639.01582154576, 12.883822214089976], [2669.5594693627218, 12.999999999999998], [2828.427124746159, 13.604521289232316], [2983.845403851547, 14.0], [3031.4331330207615, 14.127821993301216], [3249.0095854249043, 14.412655310708931], [3482.2022531844555, 14.36259273338372], [3693.233322899451, 14.0], [3732.1319661471844, 13.941908078567572], [3999.9999999999504, 13.209420263651085], [4055.551599288459, 13.0], [4287.093850145118, 12.141376100185102], [4320.139518732366, 12.0], [4546.788917952429, 11.0], [4594.793419988081, 10.790280389788059], [4764.900347179274, 10.0], [4924.577653379601, 9.192086871335594], [4965.538041441594, 9.0], [5163.480310562827, 8.0], [5278.031643091506, 7.398707343129317], [5363.582613344916, 7.0], [5555.598848293481, 6.0], [5656.854249492303, 5.476568609726002], [5764.1756666006, 5.0], [5964.779856452497, 4.0], [6062.866266041508, 3.5270897622788606], [6193.386722568273, 3.0], [6417.06365258607, 2.0], [6498.019170849792, 1.660978069832973], [6691.070291842877, 1.0], [6964.404506368894, 0.004769574826064882], [6966.276027990979, 0.0], [7367.191446960985, -1.0], [7464.2639322943505, -1.2344886425151032], [7999.999999999882, -1.9245270843433355]]}",regvnx,001,fr,200,2022-04-28_14h47.25.555,Bayesian,2022.1.1,None,
