practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",6000,10,0.00036641226656945183,False,0.014534900081343949,None,['space'],1,[0.4474186000879854],111.24784419999924,112.25557000003755,None,1,112.25557000003755,111.24784419999924,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.013390733278356493,None,None,0,,114.62835680006538,115.64581960008945,None,1,115.64581960008945,114.62835680006538,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,-10,5.740768107484415e-05,False,0.009954800014384091,None,None,0,,118.0633815000765,119.08958000002895,None,1,119.08958000002895,118.0633815000765,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,0,0.0001815390273850507,False,0.015245799906551838,None,['space'],1,[0.4649781999178231],121.47052190010436,122.49821380001958,None,1,122.49821380001958,121.47052190010436,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,-10,1.2851978913844322e-05,False,0.00442646665032953,None,None,0,,125.57258360006381,126.57802600006107,None,1,126.57802600006107,125.57258360006381,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.015099133364856243,None,None,0,,128.91205730009824,129.9242411000887,None,1,129.9242411000887,128.91205730009824,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,10,0.00012851978913844324,False,0.014446599991060793,None,['space'],1,[0.41836550005245954],131.3410445000045,132.3484156000195,None,1,132.3484156000195,131.3410445000045,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,-10,2.259279721874613e-05,False,0.013202066766098142,None,None,0,,133.7287876000628,134.75004600000102,None,1,134.75004600000102,133.7287876000628,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,10,0.0002259279721874612,False,0.009983499883674085,None,['space'],1,[0.4103722999570891],136.48530090006534,137.51969070010819,None,1,137.51969070010819,136.48530090006534,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,-10,5.296268625886443e-05,False,0.009429399971850216,None,None,0,,139.88806590007152,140.92396670009475,None,1,140.92396670009475,139.88806590007152,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.013847533380612731,None,None,0,,142.9583438000409,143.96241370006464,None,1,143.96241370006464,142.9583438000409,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,10,0.0005296268625886444,False,0.0052649000426754355,None,['space'],1,[0.4841127999825403],145.0664686000673,146.07279170001857,None,1,146.07279170001857,145.0664686000673,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10], [250, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,-10,0.0002285440948074376,False,0.01062996662221849,None,None,0,,147.84307689999696,148.865194800077,None,1,148.865194800077,147.84307689999696,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10], [250, 10], [125, -10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,0,0.000722719885372964,False,0.004272866761311889,0.1921582667855546,None,0,,151.32528900005855,152.33540890004952,None,1,152.33540890004952,151.32528900005855,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10], [250, 10], [125, -10], [125, 0]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,10,0.002285440948074376,False,0.010798799921758473,None,['space'],1,[0.4950214000418782],155.1363051000517,156.15038840007037,None,1,156.15038840007037,155.1363051000517,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1000, -20], [1500, -10], [1500, 10], [2000, -10], [2000, 10], [3000, -10], [3000, 10], [4000, -10], [4000, 10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [750, -10], [750, 10], [500, -10], [500, 10], [250, -10], [250, 10], [125, -10], [125, 0], [125, 10]], 'y': [[1], [1], [1], [1], [-1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",353.5533905932738,-1.0,7.897582242723967e-05,False,0.004929266637191176,None,None,0,,159.9809541000286,161.00971850007772,None,1,161.00971850007772,159.9809541000286,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,203.0630990890589,2.0,0.00032661690408859664,False,0.013697366695851088,None,None,0,,164.69162320008036,165.7076300000772,None,1,165.7076300000772,164.69162320008036,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,2462.2888266898335,0.0,8.505946547995337e-05,False,0.01199606666341424,None,None,0,,168.94657550007105,169.96336640010122,None,1,169.96336640010122,168.94657550007105,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.014576533460058272,None,None,0,,171.5541824999964,172.5701930000214,None,1,172.5701930000214,171.5541824999964,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,4594.793419988137,0.0,0.00012486547057085194,False,0.016576333320699632,None,['space'],1,[0.43085600004997104],176.35191950004082,177.36233910010196,None,1,177.36233910010196,176.35191950004082,,,udoety,001,fr,200,2022-05-03_11h25.26.772,Bayesian,2022.1.1,None,
